%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	11	0x0400000000004000	1650736663.45942	1650736665.463741	2.004321	1	3	eth:ipv4:tcp	08:00:27:27:0f:cb	08:00:27:b0:47:08	0x0800		192.168.100.2	7	Private network	36305	192.168.100.3	7	Private network	502	6	0x00	1	08:00:27:27:0f:cb_08:00:27:b0:47:08_5	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	5	3	12	0	0	12	2.4	5.813776	0	2.002771	0.4008642	0.9230552	2.49461	5.987065	0.25	1.0	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4184155143	4	12	0	4	0	0	12	64240	64252.16	64240	64256	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3292498102	151487988	0.001	3292498.258385	1647444167.2053556	0.000507008	0.000404	0.000588	0.0004996693	9.689485e-05	0.000539008	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	8	8	8	1	71	168
B	11	0x0400000000004001	1650736663.459927	1650736665.463723	2.003796	1	3	eth:ipv4:tcp	08:00:27:b0:47:08	08:00:27:27:0f:cb	0x0800		192.168.100.3	7	Private network	502	192.168.100.2	7	Private network	36305	6	0x00	1	08:00:27:b0:47:08_08:00:27:27:0f:cb_3	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	3	5	0	12	0	0	0.0	0.0	0	2.002955	0.667932	1.156164	1.497158	0.0	-0.25	-1.0	0x0213	1	31929	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3980359799	3	0	0	3	12	0	0	65160	65155.92	65152	65160	1	0	0	0	0x0313	0x3000	3	11	0x0000011e	1460	128	0x0000	0x00	0	0x00	151487988	3292498101	0.001	151487.995195	1650585177.3764496	3.2e-05	1.7984e-05	2.002367	0.4005772	0.9229848	0.4010769	0.9229848	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	7	7	7	1	43	9
A	12	0x0400000000004000	1650736666.667353	1650736668.671659	2.004306	1	3	eth:ipv4:tcp	08:00:27:27:0f:cb	08:00:27:b0:47:08	0x0800		192.168.100.2	7	Private network	37409	192.168.100.3	7	Private network	502	6	0x00	1	08:00:27:27:0f:cb_08:00:27:b0:47:08_5	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	5	3	12	0	0	12	2.4	5.813776	0	2.002532	0.4008612	0.9229188	2.494629	5.98711	0.25	1.0	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1323437098	4	12	0	4	0	0	12	64240	64252.16	64240	64256	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3292501309	151491197	0.001	3292501.465385	1647444167.2062736	0.000574976	0.000472	0.000590976	0.000545984	7.10837e-05	0.000609984	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	8	8	8	1	76	180
B	12	0x0400000000004001	1650736666.667928	1650736668.671642	2.003714	1	3	eth:ipv4:tcp	08:00:27:b0:47:08	08:00:27:27:0f:cb	0x0800		192.168.100.3	7	Private network	502	192.168.100.2	7	Private network	37409	6	0x00	1	08:00:27:b0:47:08_08:00:27:27:0f:cb_3	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	3	5	0	12	0	0	0.0	0.0	0	2.002651	0.6679047	1.155924	1.49722	0.0	-0.25	-1.0	0x0213	1	42733	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4011073439	3	0	0	3	12	0	0	65160	65155.92	65152	65160	1	0	0	0	0x0313	0x3000	3	11	0x0000011e	1460	128	0x0000	0x00	0	0x00	151491197	3292501309	0.001	151491.204195	1650585177.4674463	3.5008e-05	1.7024e-05	2.00206	0.4005476	0.9228246	0.4010936	0.9228246	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	7	7	7	1	46	9
A	13	0x0400000000004000	1650736669.875542	1650736671.880162	2.00462	1	3	eth:ipv4:tcp	08:00:27:27:0f:cb	08:00:27:b0:47:08	0x0800		192.168.100.2	7	Private network	45881	192.168.100.3	7	Private network	502	6	0x00	1	08:00:27:27:0f:cb_08:00:27:b0:47:08_5	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	5	3	12	0	0	12	2.4	5.813776	0	2.002924	0.400924	0.9231086	2.494238	5.986172	0.25	1.0	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	402682401	4	12	0	4	0	0	12	64240	64252.16	64240	64256	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3292504518	151494407	0.001	3292504.674386	1647444167.2057765	0.000550016	0.000355968	0.000577024	0.000494336	0.0001329644	0.000593984	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	8	8	8	1	81	192
B	13	0x0400000000004001	1650736669.876092	1650736671.880131	2.004039	1	3	eth:ipv4:tcp	08:00:27:b0:47:08	08:00:27:27:0f:cb	0x0800		192.168.100.3	7	Private network	502	192.168.100.2	7	Private network	45881	6	0x00	1	08:00:27:b0:47:08_08:00:27:27:0f:cb_3	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	3	5	0	12	0	0	0.0	0.0	0	2.003145	0.668013	1.156258	1.496977	0.0	-0.25	-1.0	0x0213	1	63101	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	543121693	3	0	0	3	12	0	0	65160	65155.92	65152	65160	1	0	0	0	0x0313	0x3000	3	11	0x0000011e	1460	128	0x0000	0x00	0	0x00	151494407	3292504517	0.001	151494.414196	1650585177.4659355	4.3968e-05	3.0976e-05	2.002568	0.400645	0.9230614	0.4011393	0.9230614	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	7	7	7	1	49	9
A	14	0x0400000000004000	1650736673.0833	1650736675.087834	2.004534	1	3	eth:ipv4:tcp	08:00:27:27:0f:cb	08:00:27:b0:47:08	0x0800		192.168.100.2	7	Private network	40715	192.168.100.3	7	Private network	502	6	0x00	1	08:00:27:27:0f:cb_08:00:27:b0:47:08_5	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	5	3	12	0	0	12	2.4	5.813776	0	2.003042	0.4009068	0.9231867	2.494345	5.986429	0.25	1.0	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4066364523	4	12	0	4	0	0	12	64240	64252.16	64240	64256	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3292507726	151497616	0.001	3292507.882386	1647444167.3501415	0.000515	0.000372	0.000561	0.0004826667	0.000106857	0.000539	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	8	8	8	1	86	204
B	14	0x0400000000004001	1650736673.083815	1650736675.087822	2.004007	1	3	eth:ipv4:tcp	08:00:27:b0:47:08	08:00:27:27:0f:cb	0x0800		192.168.100.3	7	Private network	502	192.168.100.2	7	Private network	40715	6	0x00	1	08:00:27:b0:47:08_08:00:27:27:0f:cb_3	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	3	5	0	12	0	0	0.0	0.0	0	2.003231	0.6680024	1.156342	1.497001	0.0	-0.25	-1.0	0x0213	1	50440	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3386967593	3	0	0	3	12	0	0	65160	65155.92	65152	65160	1	0	0	0	0x0313	0x3000	3	11	0x0000011e	1460	128	0x0000	0x00	0	0x00	151497616	3292507725	0.001	151497.623196	1650585177.3760593	2.4e-05	1.2e-05	2.00267	0.4006268	0.9231309	0.4011095	0.9231309	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	7	7	7	1	52	9
A	15	0x0400000000004000	1650736676.290947	1650736678.296173	2.005226	1	3	eth:ipv4:tcp	08:00:27:27:0f:cb	08:00:27:b0:47:08	0x0800		192.168.100.2	7	Private network	35845	192.168.100.3	7	Private network	502	6	0x00	1	08:00:27:27:0f:cb_08:00:27:b0:47:08_5	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	5	3	12	0	0	12	2.4	5.813776	0	2.003723	0.4010452	0.9235017	2.493485	5.984363	0.25	1.0	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2962014556	4	12	0	4	0	0	12	64240	64252.16	64240	64256	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3292510934	151500826	0.001	3292511.090386	1647444167.2057872	0.000456	0.000356992	0.000819008	0.000544	0.0002449277	0.000475008	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	6	6	6	1	86	204
B	15	0x0400000000004001	1650736676.291403	1650736678.296149	2.004746	1	3	eth:ipv4:tcp	08:00:27:b0:47:08	08:00:27:27:0f:cb	0x0800		192.168.100.3	7	Private network	502	192.168.100.2	7	Private network	35845	6	0x00	1	08:00:27:b0:47:08_08:00:27:27:0f:cb_3	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	3	5	0	12	0	0	0.0	0.0	0	2.004185	0.6682486	1.156955	1.496449	0.0	-0.25	-1.0	0x0213	1	26270	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	967794077	3	0	0	3	12	0	0	65160	65155.92	65152	65160	1	0	0	0	0x0313	0x3000	3	11	0x0000011e	1460	128	0x0000	0x00	0	0x00	151500826	3292510933	0.001	151500.833196	1650585177.375892	1.9008e-05	1.9008e-05	2.003366	0.4007264	0.9234751	0.4012704	0.9234751	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	5	5	5	1	52	9
A	16	0x0400000000004000	1650736679.499615	1650736681.50358	2.003965	1	3	eth:ipv4:tcp	08:00:27:27:0f:cb	08:00:27:b0:47:08	0x0800		192.168.100.2	7	Private network	41185	192.168.100.3	7	Private network	502	6	0x00	1	08:00:27:27:0f:cb_08:00:27:b0:47:08_5	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	5	3	12	0	0	12	2.4	5.813776	0	2.002646	0.400793	0.9230244	2.495054	5.988129	0.25	1.0	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3082642884	4	12	0	4	0	0	12	64240	64252.16	64240	64256	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3292514141	151504035	0.001	3292514.297386	1647444167.206194	0.000417984	0.000385984	0.000554016	0.0004526613	8.969898e-05	0.000436	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	4	4	4	1	86	204
B	16	0x0400000000004001	1650736679.500033	1650736681.503566	2.003533	1	3	eth:ipv4:tcp	08:00:27:b0:47:08	08:00:27:27:0f:cb	0x0800		192.168.100.3	7	Private network	502	192.168.100.2	7	Private network	41185	6	0x00	1	08:00:27:b0:47:08_08:00:27:27:0f:cb_3	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	3	5	0	12	0	0	0.0	0.0	0	2.002814	0.6678443	1.156118	1.497355	0.0	-0.25	-1.0	0x0213	1	1385	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4058093882	3	0	0	3	12	0	0	65160	65155.92	65152	65160	1	0	0	0	0x0313	0x3000	3	11	0x0000011e	1460	128	0x0000	0x00	0	0x00	151504035	3292514141	0.001	151504.042196	1650585177.46137	1.8016e-05	1.3984e-05	2.00226	0.4005286	0.9229514	0.4009813	0.9229514	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	3	3	3	1	52	9
A	17	0x0400000000004000	1650736682.707241	1650736682.716782	0.009541	1	3	eth:ipv4:tcp	08:00:27:27:0f:cb	08:00:27:b0:47:08	0x0800		192.168.100.2	7	Private network	39265	192.168.100.3	7	Private network	502	6	0x00	1	08:00:27:27:0f:cb_08:00:27:b0:47:08_5	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	5	3	12	0	0	12	2.4	5.813776	0	0.006781	0.0019082	0.002851208	524.0541	1257.73	0.25	1.0	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1768288282	4	12	0	4	0	0	12	64240	64252.16	64240	64256	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	3292515355	151505249	0.001	3292515.511386	1647444167.205396	0.000835968	0.000748992	0.000995008	0.0008599894	0.0001272562	0.00088896	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2	1	86	204
B	17	0x0400000000004001	1650736682.708077	1650736682.716746	0.008669	1	3	eth:ipv4:tcp	08:00:27:b0:47:08	08:00:27:27:0f:cb	0x0800		192.168.100.3	7	Private network	502	192.168.100.2	7	Private network	39265	6	0x00	1	08:00:27:b0:47:08_08:00:27:27:0f:cb_3	PcsSystem,US_PcsSystem,US	502	asa-appl-proto	3	5	0	12	0	0	0.0	0.0	0	0.007027	0.002889667	0.003706328	346.0607	0.0	-0.25	-1.0	0x0213	1	65475	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	757967817	3	0	0	3	12	0	0	65160	65155.92	65152	65160	1	0	0	0	0x0313	0x3000	3	11	0x0000011e	1460	128	0x0000	0x00	0	0x00	151505249	3292515354	0.001	151505.256196	1650585177.4605498	5.2992e-05	3.6032e-05	0.006032	0.001413402	0.002688813	0.002273391	0.002691823	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1	1	52	9
