%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	25	0x0400000000004000	1722880153.209596148	1722880158.227059263	5.017463115	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	37922	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	4840	opcua-tcp	5	4	88	0	0	88	17.6	42.63436	0	5.004565	1.003493	2.305563	0.9965195	17.53874	0.1111111	1	0x0a13	51306	1	64	64	0	0x00	0x0844	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1883362780	4	88	0	4	0	0	88	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	2109198170	9350676	0.001	2109198.270182	1720770959.4252845022	0.003430992	0.003430992	0.04545202	0.01655284	0.02307318	0.003447776	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	46	32	32	0.6956522	135	1166
B	25	0x0400000000004001	1722880153.213027131	1722880158.227051313	5.014024182	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	37922	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_4	-_PcsSystem,US	4840	opcua-tcp	4	5	0	88	0	0	0	0	0	4.967031	1.253506	2.609344	0.7977624	0	-0.1111111	-1	0x0a13	1	3	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	643478058	4	0	0	4	88	0	0	65535	712065.7	65535	1049600	0	1	1	0	0x0313	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	9350676	2109198160	0.001	9350.676444	1722870807.3846574476	1.6784e-05	7.952e-06	4.959113	0.9918406	2.286027	1.008393	2.286144	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	45	31	31	0.6888889	95	1957
A	26	0x0400000000004000	1722880158.217704576	1722880158.251225228	0.033520652	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	37934	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_5	PcsSystem,US_-	4840	opcua-tcp	5	4	42	114	0	42	8.4	20.34822	0	0.02412369	0.006704131	0.01043871	149.1618	1252.959	0.1111111	-0.4615385	0x0a13	1	1	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	540843553	4	42	0	4	114	0	42	32120	32126.08	32120	32128	0	1	1	0	0x011b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	2109198194	9350699	0.001	2109198.294182	1720770959.4253010986	0.005224992	0.003469552	0.02411123	0.009223901	0.01148322	0.005242048	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	44	30	30	0.6818182	135	1166
B	26	0x0400000000004001	1722880158.222929569	1722880158.254694789	0.031765220	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	37934	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_4	-_PcsSystem,US	4840	opcua-tcp	4	5	114	42	0	114	28.5	66.5	0	0.02415888	0.007941305	0.01306034	125.9239	3588.831	-0.1111111	0.4615385	0x0a13	1	3	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	898009203	4	114	0	4	42	0	114	65535	712065.7	65535	1049600	0	1	1	0	0x031b	0x0000	4	14	0x0000011e	1460	256	0x0000	0x00	0	0x00	9350706	2109198194	0.001	9350.706444	1722870807.3844217951	1.7056e-05	1.2464e-05	4.7648e-05	2.5744e-05	1.59642e-05	0.009249644	0.01148323	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	43	29	29	0.6744186	95	1957
A	46	0x0400000000004000	1722880168.847643430	1722880168.850558369	0.002914939	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51474	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.002914939	0.00145747	0.002061173	686.1207	0	0.3333333	0	0x0213	35320	0	42	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1070708523	0	0	0	0	0	0	0	1	0.7	0	1	1	0	0	0	0x0006	0x3000	1	5	0x0000011e	1460	1024	0x0000	0x00	0	0x00	4294967295	0	0.01	42949671.990000	1679930496.4153610724	0.002897792	0.002897792	0.002897792	0.002897792	0	0.002914944	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	55	41	41	0.7454545	165	1549
B	46	0x0400000000004001	1722880168.850541277	1722880168.850541277	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51474	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0213	65535	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2802607856	1	0	0	1	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0212	0x2000	1	5	0x0000011e	1460	256	0x0000	0x00	0	0x00	9361297	4294967295	0.1	936129.713949	1721944039.136591858	1.7152e-05	1.7152e-05	1.7152e-05	1.7152e-05	0	0.002914944	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	54	40	40	0.7407407	118	2459
A	47	0x0400000000004000	1722880168.948224803	1722880168.950793534	0.002568731	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51475	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.002568731	0.001284366	0.001816367	778.5945	0	0.3333333	0	0x0213	58512	0	42	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1070708524	0	0	0	0	0	0	0	63	44.1	0	63	1	0	0	0	0x0006	0x3000	1	4	0x0000011c	1400	1	0x0000	0x00	0	0x00	4294967295	0	0.01	42949671.990000	1679930496.4254192097	0.002538944	0.002538944	0.002538944	0.002538944	0	0.002568704	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	55	41	41	0.7454545	167	1549
B	47	0x0400000000004001	1722880168.950763778	1722880168.950763778	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51475	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0213	65535	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2230493587	1	0	0	1	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0212	0x2000	1	5	0x0000011e	1460	256	0x0000	0x00	0	0x00	9361397	4294967295	0.1	936139.713950	1721944029.236814210	2.976e-05	2.976e-05	2.976e-05	2.976e-05	0	0.002568704	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	54	40	40	0.7407407	119	2459
A	48	0x0400000000004000	1722880169.048863852	1722880169.051423427	0.002559575	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51476	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.002559575	0.001279788	0.001809893	781.3797	0	0.3333333	0	0x0213	12929	0	40	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1070708525	0	0	0	0	0	0	0	4	2.8	0	4	1	0	0	0	0x0006	0x3000	1	6	0x0000010e	640	32	0x0000	0x00	0	0x00	4294967295	0	0.01	42949671.990000	1679930497.3354831146	0.002539692	0.002539692	0.002539692	0.002539692	0	0.002559576	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	55	41	41	0.7454545	169	1549
B	48	0x0400000000004001	1722880169.051403544	1722880169.051403544	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51476	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0213	65535	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1673232946	1	0	0	1	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0212	0x2080	1	6	0x0000010e	1460	256	0x0000	0x00	0	0x00	9361498	4294967295	0.1	936149.813950	1721944019.3533421121	1.9884e-05	1.9884e-05	1.9884e-05	1.9884e-05	0	0.002559576	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	54	40	40	0.7407407	120	2459
A	49	0x0400000000004000	1722880169.149461158	1722880169.152054589	0.002593431	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51477	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.002593431	0.001296715	0.001833833	771.1792	0	0.3333333	0	0x0213	54532	0	38	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1070708526	0	0	0	0	0	0	0	4	2.8	0	4	1	0	0	0	0x0006	0x3000	1	3	0x00000118	0	1024	0x0000	0x00	0	0x00	4294967295	0	0.01	42949671.990000	1679930497.3455428452	0.002578432	0.002578432	0.002578432	0.002578432	0	0.00259344	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	55	41	41	0.7454545	171	1549
B	49	0x0400000000004001	1722880169.152039590	1722880169.152039590	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51477	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0213	65535	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3272795372	1	0	0	1	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0212	0x2000	1	5	0x0000011e	1460	256	0x0000	0x00	0	0x00	9361599	4294967295	0.1	936159.913950	1721944009.3534057017	1.5008e-05	1.5008e-05	1.5008e-05	1.5008e-05	0	0.00259344	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	54	40	40	0.7407407	121	2459
A	50	0x0400000000004000	1722880169.250105740	1722880169.252727172	0.002621432	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51478	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.002621432	0.001310716	0.001853632	762.9418	0	0.3333333	0	0x0213	36322	0	41	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1070708527	0	0	0	0	0	0	0	16	11.2	0	16	1	0	0	0	0x0006	0x3000	1	4	0x0000011c	536	1024	0x0000	0x00	0	0x00	4294967295	0	0.01	42949671.990000	1679930497.3556073034	0.002601504	0.002601504	0.002601504	0.002601504	0	0.002621424	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	55	41	41	0.7454545	173	1549
B	50	0x0400000000004001	1722880169.252707255	1722880169.252707255	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51478	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0213	65535	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2954281520	1	0	0	1	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0212	0x2000	1	5	0x0000011e	1460	256	0x0000	0x00	0	0x00	9361699	4294967295	0.1	936169.913950	1721943999.3634724533	1.992e-05	1.992e-05	1.992e-05	1.992e-05	0	0.002621424	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	54	40	40	0.7407407	122	2459
A	51	0x0400000000004000	1722880169.350637873	1722880169.353591778	0.002953905	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51479	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.002953905	0.001476952	0.002088726	677.0699	0	0.3333333	0	0x0013	55517	0	46	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1070708528	0	0	0	0	0	0	0	512	358.4	0	512	1	0	0	0	0x0006	0x3000	1	3	0x00000114	265	1	0x0000	0x00	0	0x00	4294967295	0	0.01	42949671.990000	1679930497.3656605167	0.00293936	0.00293936	0.00293936	0.00293936	0	0.002953888	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	58	41	41	0.7068965	178	2119
B	51	0x0400000000004001	1722880169.353577245	1722880169.353577245	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51479	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0013	65535	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3546172186	1	0	0	1	0	0	0	65500	65500	65500	65500	0	0	0	0	0x0212	0x2000	1	3	0x00000114	1460	1	0x0000	0x00	0	0x00	9361799	4294967295	0.1	936179.913950	1721943989.3735594374	1.4528e-05	1.4528e-05	1.4528e-05	1.4528e-05	0	0.002953888	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	57	40	40	0.7017544	125	2729
A	54	0x0400000000004000	1722880169.452215704	1722880169.455666080	0.003450376	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51486	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.003450376	0.001725188	0.002439784	579.647	0	0.3333333	0	0x0211	52701	0	45	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1070708523	0	0	0	0	0	0	0	3	2.1	0	3	1	0	0	0	0x00c6	0x3000	1	6	0x0000001e	1460	1024	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	0.003436704	0.003436704	0.003436704	0.003436704	0	0.003450368	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	61	43	43	0.704918	183	2119
B	54	0x0400000000004001	1722880169.455652412	1722880169.455652412	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51486	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0211	65535	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1396994916	1	0	0	1	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0212	0x2000	1	6	0x0000001e	1460	256	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000000	1.3664e-05	1.3664e-05	1.3664e-05	1.3664e-05	0	0.003450368	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	60	42	42	0.7	126	2729
A	61	0x0400000000004000	1722880171.266811113	1722880171.269885708	0.003074595	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51474	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.003074595	0.001537298	0.002174067	650.4922	0	0.3333333	0	0x0213	32469	0	59	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	117300961	0	0	0	0	0	0	0	1	0.7	0	1	1	0	0	0	0x0006	0x3000	1	5	0x0000011e	1460	1024	0x0000	0x00	0	0x00	4294967295	0	0.01	42949671.990000	1679930499.3572778407	0.00305976	0.00305976	0.00305976	0.00305976	0	0.003074576	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	64	44	44	0.6875	209	3019
B	61	0x0400000000004001	1722880171.269870877	1722880171.269870877	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51474	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0213	65535	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2802931574	1	0	0	1	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0212	0x2000	1	5	0x0000011e	1460	256	0x0000	0x00	0	0x00	9363714	4294967295	0.1	936371.413953	1721943799.4151885152	1.4816e-05	1.4816e-05	1.4816e-05	1.4816e-05	0	0.003074576	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	63	43	43	0.6825397	127	2729
A	62	0x0400000000004000	1722880171.367350037	1722880171.370810159	0.003460122	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51475	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.003460122	0.001730061	0.002446676	578.0143	0	0.3333333	0	0x0213	1683	0	50	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	117300962	0	0	0	0	0	0	0	63	44.1	0	63	1	0	0	0	0x0006	0x3000	1	4	0x0000011c	1400	1	0x0000	0x00	0	0x00	4294967295	0	0.01	42949671.990000	1679930499.3673317331	0.00344592	0.00344592	0.00344592	0.00344592	0	0.003460096	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	64	44	44	0.6875	211	3019
B	62	0x0400000000004001	1722880171.370795966	1722880171.370795966	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51475	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0213	65535	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2231206681	1	0	0	1	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0212	0x2000	1	5	0x0000011e	1460	256	0x0000	0x00	0	0x00	9363816	4294967295	0.1	936381.613953	1721943789.4052810089	1.4176e-05	1.4176e-05	1.4176e-05	1.4176e-05	0	0.003460096	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	63	43	43	0.6825397	128	2729
A	63	0x0400000000004000	1722880171.468494304	1722880171.473094665	0.004600361	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51476	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.004600361	0.00230018	0.003252947	434.7485	0	0.3333333	0	0x0213	5613	0	58	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	117300963	0	0	0	0	0	0	0	4	2.8	0	4	1	0	0	0	0x0006	0x3000	1	6	0x0000010e	640	32	0x0000	0x00	0	0x00	4294967295	0	0.01	42949671.990000	1679930499.3774461598	0.004581856	0.004581856	0.004581856	0.004581856	0	0.004600352	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	65	45	45	0.6923077	214	3019
B	63	0x0400000000004001	1722880171.473076154	1722880171.473076154	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51476	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0213	65535	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1673557677	1	0	0	1	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0212	0x2000	1	6	0x0000010e	1460	256	0x0000	0x00	0	0x00	9363917	4294967295	0.1	936391.713953	1721943779.4055090127	1.8496e-05	1.8496e-05	1.8496e-05	1.8496e-05	0	0.004600352	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	64	44	44	0.6875	130	2729
A	64	0x0400000000004000	1722880171.568520621	1722880171.571784620	0.003263999	1	3	eth:ipv4:tcp	08:00:27:e8:1b:90	00:93:37:dd:c5:43	0x0800		192.168.1.241	07	"Private network"	51477	192.168.1.195	07	"Private network"	4840	6	0x00	1	08:00:27:e8:1b:90_00:93:37:dd:c5:43_2	PcsSystem,US_-	4840	opcua-tcp	2	1	0	0	0	0	0	0	0	0.003263999	0.001632	0.002307996	612.7453	0	0.3333333	0	0x0213	36279	0	59	64	1	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	117300964	0	0	0	0	0	0	0	4	2.8	0	4	1	0	0	0	0x0006	0x3000	1	3	0x00000118	0	1024	0x0000	0x00	0	0x00	4294967295	0	0.01	42949671.990000	1679930499.3874487915	0.003249088	0.003249088	0.003249088	0.003249088	0	0.003264	0	0x43	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	64	44	44	0.6875	215	3019
B	64	0x0400000000004001	1722880171.571769758	1722880171.571769758	0.000000000	1	3	eth:ipv4:tcp	00:93:37:dd:c5:43	08:00:27:e8:1b:90	0x0800		192.168.1.195	07	"Private network"	4840	192.168.1.241	07	"Private network"	51477	6	0x00	1	00:93:37:dd:c5:43_08:00:27:e8:1b:90_1	-_PcsSystem,US	4840	opcua-tcp	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x0213	65535	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3273467799	1	0	0	1	0	0	0	65535	65535	65535	65535	0	0	0	0	0x0212	0x2000	1	5	0x0000011e	1460	256	0x0000	0x00	0	0x00	9364016	4294967295	0.1	936401.613953	1721943769.4253783583	1.4912e-05	1.4912e-05	1.4912e-05	1.4912e-05	0	0.003264	0	0x03	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	63	43	43	0.6825397	130	2729
